task_id,answer,confidence
2013,2,0.675210138430639
2014,2,0.7419164260122632
2015,2,1.0
2016,2,0.7640813560923785
2017,2,1.0
2018,2,1.0
2019,2,1.0
2020,2,1.0
2021,2,1.0
2022,2,1.0
2023,2,1.0
2024,2,1.0
2025,2,0.7303755234398425
2026,2,1.0
2027,2,1.0
2028,2,1.0
2029,2,1.0
2030,2,1.0
2031,2,1.0
2032,2,1.0
2033,2,1.0
2034,2,1.0
2035,2,1.0
2036,2,1.0
2037,2,0.6733750448173174
2038,2,1.0
2039,2,1.0
2040,2,1.0
2041,2,0.8268357821698713
2042,2,1.0
2043,2,0.7581884144529172
2044,2,1.0
2045,2,0.8234817928453876
2046,2,1.0
2047,2,1.0
2048,2,1.0
2049,2,1.0
2050,1,1.0
2051,1,0.7551990912024708
2052,1,0.756588106562937
2053,1,1.0
2054,0,0.6435654238929829
2055,1,0.7571023745397701
2056,1,1.0
2057,1,0.6513699516988658
2058,1,1.0
2059,1,1.0
2060,1,0.8327748198333341
2061,1,1.0
2062,1,0.6790577970719445
2063,0,0.5106652441792126
2064,0,0.6391482449754564
2065,1,1.0
2066,1,1.0
2067,0,0.5198310460723549
2068,1,1.0
2069,1,1.0
2070,1,0.6802548888599972
2071,1,1.0
2072,0,0.5072813663617073
2073,1,1.0
2074,1,1.0
2075,1,0.7319770606981583
2076,1,1.0
2077,1,1.0
2078,1,1.0
2079,1,0.6735079733982715
2080,1,1.0
2081,1,1.0
2082,1,1.0
2083,1,1.0
2084,1,0.830655001170636
2085,0,0.75760481804801
2086,1,1.0
2087,1,1.0
2088,1,0.763008293735668
2089,1,0.6259244182361353
2090,0,0.5305715788809543
2091,1,1.0
2092,1,0.751286821920283
2093,1,0.6717209689460742
2094,0,0.7226736974925154
2095,1,0.7855780324241577
2096,1,1.0
2097,1,0.7469423618206967
2098,0,0.6542459371253404
2099,1,1.0
2100,1,0.5423908963431211
2101,1,0.705374571497895
2102,1,1.0
2103,1,1.0
2104,1,1.0
2105,1,0.516306241450709
2106,0,0.7175925369183709
2107,0,0.7806594620688446
2108,1,0.7080065650482453
2109,1,1.0
2110,1,1.0
2111,1,0.5362598037686266
2112,1,0.5306453093396727
2113,1,0.755284739801623
2114,0,1.0
2115,1,0.38155742589005054
2116,1,1.0
2117,0,0.7391395137986372
2118,2,0.5200946655489886
2119,1,1.0
2120,1,1.0
2121,1,0.8304551997886509
2122,1,0.7403551123673675
2123,1,1.0
2124,0,0.7411908268277707
2125,1,0.7449908111258825
2126,1,0.670169067762391
2127,1,1.0
2128,1,1.0
2129,1,1.0
2130,1,1.0
2131,1,0.7950968560878251
2132,1,1.0
2133,1,1.0
2134,1,1.0
2135,1,0.7305253445062404
2136,1,0.6676143655234366
2137,1,1.0
2138,0,0.5119532851839392
2139,1,1.0
2140,0,0.7402309504865008
2141,0,0.5207023911664911
2142,1,1.0
2143,0,0.6509385965501413
2144,0,0.6608461842624078
2145,1,0.5020902923220513
2146,1,0.7694814979659277
2147,1,1.0
2148,2,0.7106000718851218
2149,2,1.0
2150,2,1.0
2151,2,1.0
2152,2,1.0
2153,2,1.0
2154,2,1.0
2155,2,1.0
2156,2,1.0
2157,2,1.0
2158,2,0.7650150076589133
2159,2,1.0
2160,2,1.0
2161,2,1.0
2162,2,1.0
2163,2,1.0
2164,2,1.0
2165,2,1.0
2166,2,1.0
2167,2,0.8144308828245544
2168,2,1.0
2169,2,1.0
2170,2,1.0
2171,2,1.0
2172,2,0.7333219883362518
2173,2,1.0
2174,2,1.0
2175,2,1.0
2176,2,1.0
2177,2,1.0
2178,2,1.0
2179,2,1.0
2180,2,0.7476665770848716
2181,2,0.7482116811554048
2182,2,1.0
2183,2,1.0
2184,2,1.0
2185,2,1.0
2186,2,1.0
2187,2,1.0
2188,2,1.0
2189,2,1.0
2190,2,1.0
2191,2,1.0
2192,2,1.0
2193,2,1.0
2194,2,1.0
2195,2,1.0
2196,2,1.0
2197,2,1.0
2198,2,0.8301169775083217
2199,1,1.0
2200,1,1.0
2201,1,1.0
2202,1,1.0
2203,1,1.0
2204,1,0.822327846169502
2205,1,1.0
2206,1,1.0
2207,1,1.0
2208,1,1.0
2209,1,1.0
2210,1,1.0
2211,1,1.0
2212,1,1.0
2213,1,1.0
2214,1,1.0
2215,1,1.0
2216,1,1.0
2217,1,1.0
2218,1,1.0
2219,1,1.0
2220,1,1.0
2221,1,1.0
2222,1,1.0
2223,1,1.0
2224,1,1.0
2225,1,1.0
2226,1,1.0
2227,1,1.0
2228,1,1.0
2229,1,1.0
2230,1,1.0
2231,1,1.0
2232,1,1.0
2233,1,1.0
2234,1,0.7709930429842897
2235,1,1.0
2236,1,1.0
2237,1,1.0
2238,1,1.0
2239,1,1.0
2240,1,0.6417354335745798
2241,1,1.0
2242,1,1.0
2243,1,1.0
2244,1,1.0
2245,1,1.0
2246,1,1.0
2247,1,1.0
2248,1,1.0
2249,1,1.0
2250,1,1.0
2251,1,1.0
2252,1,1.0
2253,1,1.0
2254,1,1.0
2255,1,1.0
2256,1,1.0
2257,1,0.8324143695267832
2258,1,0.7570095831417404
2259,1,1.0
2260,1,1.0
2261,1,1.0
2262,1,1.0
2263,1,1.0
2264,1,1.0
2265,1,1.0
2266,1,1.0
2267,1,1.0
2268,1,1.0
2269,1,1.0
2270,1,1.0
2271,1,1.0
2272,1,1.0
2273,1,1.0
2274,1,1.0
2275,1,1.0
2276,1,1.0
2277,1,1.0
2278,1,1.0
2279,1,1.0
2280,1,1.0
2281,1,1.0
2282,1,1.0
2283,1,1.0
2284,1,1.0
2285,2,1.0
2286,2,0.7389355394131736
2287,2,1.0
2288,2,1.0
2289,2,0.8276098825510918
2290,2,1.0
2291,2,1.0
2292,2,1.0
2293,2,1.0
2294,2,1.0
2295,2,1.0
2296,2,1.0
2297,2,1.0
2298,2,1.0
2299,2,1.0
2300,2,1.0
2301,2,1.0
2302,2,1.0
2303,2,1.0
2304,2,1.0
2305,2,1.0
2306,2,1.0
2307,2,1.0
2308,2,0.7476983429573076
2309,2,1.0
2310,2,1.0
2311,2,1.0
2312,2,0.7122854976374752
2313,2,1.0
2314,2,1.0
2315,2,0.7581774602727523
2316,2,1.0
2317,2,1.0
2318,2,0.8383579291504708
2319,2,1.0
2320,2,1.0
2321,2,1.0
2322,2,0.7385057338889858
2323,2,1.0
2324,2,1.0
2325,2,1.0
2326,2,1.0
2327,2,1.0
2328,2,0.7660346453686221
2329,2,1.0
2330,2,1.0
2331,2,1.0
2332,2,1.0
2333,2,1.0
2334,2,1.0
2335,2,1.0
2336,2,1.0
2337,2,1.0
2338,1,0.8278669060717623
2339,1,1.0
2340,1,0.7526686298058364
2341,1,1.0
2342,1,1.0
2343,1,1.0
2344,1,0.6775292009573065
2345,1,1.0
2346,1,1.0
2347,1,1.0
2348,1,1.0
2349,1,1.0
2350,1,1.0
2351,2,1.0
2352,1,1.0
2353,1,1.0
2354,1,1.0
2355,1,1.0
2356,1,1.0
2357,1,1.0
2358,1,1.0
2359,1,1.0
2360,1,1.0
2361,1,1.0
2362,1,1.0
2363,1,1.0
2364,1,1.0
2365,1,1.0
2366,1,1.0
2367,1,1.0
2368,1,1.0
2369,1,1.0
2370,1,1.0
2371,1,0.7751491781330402
2372,1,1.0
2373,1,1.0
2374,1,1.0
2375,1,1.0
2376,1,1.0
2377,1,1.0
2378,1,0.8191828519220138
2379,1,1.0
2380,1,1.0
2381,1,1.0
2382,1,0.7023222296239268
2383,1,1.0
2384,1,0.7522807877484982
2385,1,1.0
2386,1,1.0
2387,1,1.0
2388,1,0.7317842902152256
2389,1,1.0
2390,1,1.0
2391,1,1.0
2392,1,1.0
2393,1,1.0
2394,1,1.0
2395,1,1.0
2396,1,1.0
2397,1,1.0
2398,1,1.0
2399,1,0.7548039566372258
2400,1,0.7439878038498576
2401,1,1.0
2402,1,1.0
2403,1,1.0
2404,1,1.0
2405,1,1.0
2406,1,1.0
2407,1,1.0
2408,1,1.0
2409,1,1.0
2410,1,1.0
2411,1,1.0
2412,1,1.0
2413,1,1.0
2414,1,1.0
2415,1,1.0
2416,1,1.0
2417,1,1.0
2418,1,1.0
2419,2,0.7537246862538289
2420,2,1.0
2421,2,1.0
2422,2,1.0
2423,2,1.0
2424,2,1.0
2425,2,1.0
2426,2,1.0
2427,2,1.0
2428,2,1.0
2429,2,1.0
2430,2,0.7472512186765959
2431,2,0.5421516345688673
2432,2,1.0
2433,2,0.7525658591343186
2434,2,1.0
2435,2,1.0
2436,2,1.0
2437,2,1.0
2438,2,1.0
2439,2,1.0
2440,2,1.0
2441,2,1.0
2442,2,1.0
2443,1,0.6747452695227797
2444,2,1.0
2445,2,1.0
2446,2,1.0
2447,2,1.0
2448,2,1.0
2449,2,1.0
2450,2,1.0
2451,2,1.0
2452,2,0.6742049431852319
2453,2,1.0
2454,2,1.0
2455,2,1.0
2456,2,1.0
2457,2,1.0
2458,2,1.0
2459,2,1.0
2460,2,1.0
2461,2,1.0
2462,2,1.0
2463,2,1.0
2464,2,0.7919720846135202
2465,2,0.7630946432984
2466,1,1.0
2467,1,1.0
2468,1,1.0
2469,1,1.0
2470,1,1.0
2471,1,1.0
2472,1,1.0
2473,1,1.0
2474,1,1.0
2475,1,1.0
2476,1,1.0
2477,1,1.0
2478,1,1.0
2479,1,1.0
2480,1,1.0
2481,1,1.0
2482,1,1.0
2483,1,1.0
2484,1,1.0
2485,1,1.0
2486,1,1.0
2487,1,1.0
2488,1,1.0
2489,1,1.0
2490,1,0.770814251194907
2491,1,1.0
2492,1,1.0
2493,1,1.0
2494,1,1.0
2495,1,1.0
2496,1,1.0
2497,1,1.0
2498,1,1.0
2499,1,1.0
2500,1,1.0
2501,1,1.0
2502,1,1.0
2503,1,1.0
2504,1,1.0
2505,1,1.0
2506,1,1.0
2507,1,1.0
2508,1,1.0
2509,1,1.0
2510,1,1.0
2511,1,1.0
2512,1,1.0
2513,1,1.0
2514,1,1.0
2515,1,1.0
2516,1,1.0
2517,1,1.0
2518,1,1.0
2519,1,1.0
2520,1,1.0
2521,1,1.0
2522,1,1.0
2523,1,1.0
2524,1,1.0
2525,1,1.0
2526,1,0.649446298822528
2527,1,1.0
2528,1,1.0
2529,1,1.0
2530,1,1.0
2531,1,1.0
2532,1,1.0
2533,1,1.0
2534,1,1.0
2535,1,1.0
2536,1,1.0
2537,1,1.0
2538,1,1.0
2539,1,1.0
2540,1,1.0
2541,1,1.0
2542,1,1.0
2543,1,1.0
2544,1,1.0
2545,1,1.0
2546,1,1.0
2547,1,1.0
2548,1,1.0
2549,1,1.0
2550,1,1.0
2551,1,1.0
2552,1,1.0
2553,2,1.0
2554,2,1.0
2555,2,1.0
2556,2,1.0
2557,2,1.0
2558,2,0.9421161344403425
2559,2,1.0
2560,2,0.7855990939691708
2561,2,1.0
2562,2,1.0
